0 -0.126157 -0.0310073 -0.0212835 0.221884 0.082273 -0.0117223 -0.218677 -0.265153 0.0154304 0.169824 -0.286231 -0.535476 -0.622987 0.0893545 0.278713 0.731023 0.320484 -0.118099 -0.463259 -0.709738 0.171222 0.799752 0.653731 0.499451 -0.583462 -0.565869 -0.707639 -0.0141167 0.55259 0.497782 0.588448 -0.433802 -0.182287 -0.639746 0.000493547 0.270293 0.226484 0.485376 -0.342283 0.00120872 -0.526033 -0.0507511 0.121534 0.120765 0.54373 -0.133858 0.19827 -0.490463 -0.25917 -0.191889 -0.103703 0.591386 0.170243 0.570215 -0.279838 -0.3598 -0.516792 -0.456065 0.438799 0.290025 0.847613 -0.027082 -0.300757 -0.633664 -0.641574 0.340575 0.333982 0.961231 0.0470217 -0.360513 -0.773846 -0.759933 0.364028 0.506714 1.1788 0.17131 -0.431569 -0.996428 -1.01483 0.233242 0.5679 1.38865 0.412213 -0.294296 -1.01179 -1.16316 0.0476239 0.433268 1.35474 0.479033 -0.182364 -0.90058 -1.10699 0.0476624 0.387144 1.29693 0.441656 -0.201132 -0.90019 
0.169824 -0.286231 -0.535476 -0.622987 0.0893545 0.278713 0.731023 0.320484 -0.118099 -0.463259 -0.709738 0.171222 0.799752 0.653731 0.499451 -0.583462 -0.565869 -0.707639 -0.0141167 0.55259 0.497782 0.588448 -0.433802 -0.182287 -0.639746 0.000493547 0.270293 0.226484 0.485376 -0.342283 0.00120872 -0.526033 -0.0507511 0.121534 0.120765 0.54373 -0.133858 0.19827 -0.490463 -0.25917 -0.191889 -0.103703 0.591386 0.170243 0.570215 -0.279838 -0.3598 -0.516792 -0.456065 0.438799 0.290025 0.847613 -0.027082 -0.300757 -0.633664 -0.641574 0.340575 0.333982 0.961231 0.0470217 -0.360513 -0.773846 -0.759933 0.364028 0.506714 1.1788 0.17131 -0.431569 -0.996428 -1.01483 0.233242 0.5679 1.38865 0.412213 -0.294296 -1.01179 -1.16316 0.0476239 0.433268 1.35474 0.479033 -0.182364 -0.90058 -1.10699 0.0476624 0.387144 1.29693 0.441656 -0.201132 -0.90019 -1.26286 0.341115 0.724041 1.61332 0.382878 -0.56066 -1.20356 -1.27496 0.340299 0.666373 
-0.709738 0.171222 0.799752 0.653731 0.499451 -0.583462 -0.565869 -0.707639 -0.0141167 0.55259 0.497782 0.588448 -0.433802 -0.182287 -0.639746 0.000493547 0.270293 0.226484 0.485376 -0.342283 0.00120872 -0.526033 -0.0507511 0.121534 0.120765 0.54373 -0.133858 0.19827 -0.490463 -0.25917 -0.191889 -0.103703 0.591386 0.170243 0.570215 -0.279838 -0.3598 -0.516792 -0.456065 0.438799 0.290025 0.847613 -0.027082 -0.300757 -0.633664 -0.641574 0.340575 0.333982 0.961231 0.0470217 -0.360513 -0.773846 -0.759933 0.364028 0.506714 1.1788 0.17131 -0.431569 -0.996428 -1.01483 0.233242 0.5679 1.38865 0.412213 -0.294296 -1.01179 -1.16316 0.0476239 0.433268 1.35474 0.479033 -0.182364 -0.90058 -1.10699 0.0476624 0.387144 1.29693 0.441656 -0.201132 -0.90019 -1.26286 0.341115 0.724041 1.61332 0.382878 -0.56066 -1.20356 -1.27496 0.340299 0.666373 0.624037 0.0642536 -0.41469 -0.262871 -0.500032 0.479238 0.197438 0.478872 -0.103032 -0.519314 
0.497782 0.588448 -0.433802 -0.182287 -0.639746 0.000493547 0.270293 0.226484 0.485376 -0.342283 0.00120872 -0.526033 -0.0507511 0.121534 0.120765 0.54373 -0.133858 0.19827 -0.490463 -0.25917 -0.191889 -0.103703 0.591386 0.170243 0.570215 -0.279838 -0.3598 -0.516792 -0.456065 0.438799 0.290025 0.847613 -0.027082 -0.300757 -0.633664 -0.641574 0.340575 0.333982 0.961231 0.0470217 -0.360513 -0.773846 -0.759933 0.364028 0.506714 1.1788 0.17131 -0.431569 -0.996428 -1.01483 0.233242 0.5679 1.38865 0.412213 -0.294296 -1.01179 -1.16316 0.0476239 0.433268 1.35474 0.479033 -0.182364 -0.90058 -1.10699 0.0476624 0.387144 1.29693 0.441656 -0.201132 -0.90019 -1.26286 0.341115 0.724041 1.61332 0.382878 -0.56066 -1.20356 -1.27496 0.340299 0.666373 0.624037 0.0642536 -0.41469 -0.262871 -0.500032 0.479238 0.197438 0.478872 -0.103032 -0.519314 -0.0640228 0.0219425 0.144727 -0.00715943 0.138096 -0.150503 -0.0225042 -0.116288 -0.0394979 0.109064 
0.00120872 -0.526033 -0.0507511 0.121534 0.120765 0.54373 -0.133858 0.19827 -0.490463 -0.25917 -0.191889 -0.103703 0.591386 0.170243 0.570215 -0.279838 -0.3598 -0.516792 -0.456065 0.438799 0.290025 0.847613 -0.027082 -0.300757 -0.633664 -0.641574 0.340575 0.333982 0.961231 0.0470217 -0.360513 -0.773846 -0.759933 0.364028 0.506714 1.1788 0.17131 -0.431569 -0.996428 -1.01483 0.233242 0.5679 1.38865 0.412213 -0.294296 -1.01179 -1.16316 0.0476239 0.433268 1.35474 0.479033 -0.182364 -0.90058 -1.10699 0.0476624 0.387144 1.29693 0.441656 -0.201132 -0.90019 -1.26286 0.341115 0.724041 1.61332 0.382878 -0.56066 -1.20356 -1.27496 0.340299 0.666373 0.624037 0.0642536 -0.41469 -0.262871 -0.500032 0.479238 0.197438 0.478872 -0.103032 -0.519314 -0.0640228 0.0219425 0.144727 -0.00715943 0.138096 -0.150503 -0.0225042 -0.116288 -0.0394979 0.109064 -0.00619327 -0.00386199 -0.025202 3.01175e-05 -0.0121614 0.0137089 0.013347 0.0107141 0.0154923 -0.0111727 
-0.191889 -0.103703 0.591386 0.170243 0.570215 -0.279838 -0.3598 -0.516792 -0.456065 0.438799 0.290025 0.847613 -0.027082 -0.300757 -0.633664 -0.641574 0.340575 0.333982 0.961231 0.0470217 -0.360513 -0.773846 -0.759933 0.364028 0.506714 1.1788 0.17131 -0.431569 -0.996428 -1.01483 0.233242 0.5679 1.38865 0.412213 -0.294296 -1.01179 -1.16316 0.0476239 0.433268 1.35474 0.479033 -0.182364 -0.90058 -1.10699 0.0476624 0.387144 1.29693 0.441656 -0.201132 -0.90019 -1.26286 0.341115 0.724041 1.61332 0.382878 -0.56066 -1.20356 -1.27496 0.340299 0.666373 0.624037 0.0642536 -0.41469 -0.262871 -0.500032 0.479238 0.197438 0.478872 -0.103032 -0.519314 -0.0640228 0.0219425 0.144727 -0.00715943 0.138096 -0.150503 -0.0225042 -0.116288 -0.0394979 0.109064 -0.00619327 -0.00386199 -0.025202 3.01175e-05 -0.0121614 0.0137089 0.013347 0.0107141 0.0154923 -0.0111727 0.00137732 -0.000111912 0.00200662 0.000284886 7.48569e-05 0.000102465 -0.0022217 0.000370458 -0.00213543 0.00116821 
0.290025 0.847613 -0.027082 -0.300757 -0.633664 -0.641574 0.340575 0.333982 0.961231 0.0470217 -0.360513 -0.773846 -0.759933 0.364028 0.506714 1.1788 0.17131 -0.431569 -0.996428 -1.01483 0.233242 0.5679 1.38865 0.412213 -0.294296 -1.01179 -1.16316 0.0476239 0.433268 1.35474 0.479033 -0.182364 -0.90058 -1.10699 0.0476624 0.387144 1.29693 0.441656 -0.201132 -0.90019 -1.26286 0.341115 0.724041 1.61332 0.382878 -0.56066 -1.20356 -1.27496 0.340299 0.666373 0.624037 0.0642536 -0.41469 -0.262871 -0.500032 0.479238 0.197438 0.478872 -0.103032 -0.519314 -0.0640228 0.0219425 0.144727 -0.00715943 0.138096 -0.150503 -0.0225042 -0.116288 -0.0394979 0.109064 -0.00619327 -0.00386199 -0.025202 3.01175e-05 -0.0121614 0.0137089 0.013347 0.0107141 0.0154923 -0.0111727 0.00137732 -0.000111912 0.00200662 0.000284886 7.48569e-05 0.000102465 -0.0022217 0.000370458 -0.00213543 0.00116821 -7.68429e-05 6.45898e-06 -5.94616e-05 -5.33018e-05 6.50769e-05 -8.87059e-05 0.000177197 -0.000102638 0.000157293 -9.17632e-05 
-0.360513 -0.773846 -0.759933 0.364028 0.506714 1.1788 0.17131 -0.431569 -0.996428 -1.01483 0.233242 0.5679 1.38865 0.412213 -0.294296 -1.01179 -1.16316 0.0476239 0.433268 1.35474 0.479033 -0.182364 -0.90058 -1.10699 0.0476624 0.387144 1.29693 0.441656 -0.201132 -0.90019 -1.26286 0.341115 0.724041 1.61332 0.382878 -0.56066 -1.20356 -1.27496 0.340299 0.666373 0.624037 0.0642536 -0.41469 -0.262871 -0.500032 0.479238 0.197438 0.478872 -0.103032 -0.519314 -0.0640228 0.0219425 0.144727 -0.00715943 0.138096 -0.150503 -0.0225042 -0.116288 -0.0394979 0.109064 -0.00619327 -0.00386199 -0.025202 3.01175e-05 -0.0121614 0.0137089 0.013347 0.0107141 0.0154923 -0.0111727 0.00137732 -0.000111912 0.00200662 0.000284886 7.48569e-05 0.000102465 -0.0022217 0.000370458 -0.00213543 0.00116821 -7.68429e-05 6.45898e-06 -5.94616e-05 -5.33018e-05 6.50769e-05 -8.87059e-05 0.000177197 -0.000102638 0.000157293 -9.17632e-05 1.38707e-06 5.63916e-07 -1.221e-06 4.42417e-06 -4.68026e-06 6.6081e-06 -8.73441e-06 5.7042e-06 -7.02328e-06 4.76337e-06 
0.233242 0.5679 1.38865 0.412213 -0.294296 -1.01179 -1.16316 0.0476239 0.433268 1.35474 0.479033 -0.182364 -0.90058 -1.10699 0.0476624 0.387144 1.29693 0.441656 -0.201132 -0.90019 -1.26286 0.341115 0.724041 1.61332 0.382878 -0.56066 -1.20356 -1.27496 0.340299 0.666373 0.624037 0.0642536 -0.41469 -0.262871 -0.500032 0.479238 0.197438 0.478872 -0.103032 -0.519314 -0.0640228 0.0219425 0.144727 -0.00715943 0.138096 -0.150503 -0.0225042 -0.116288 -0.0394979 0.109064 -0.00619327 -0.00386199 -0.025202 3.01175e-05 -0.0121614 0.0137089 0.013347 0.0107141 0.0154923 -0.0111727 0.00137732 -0.000111912 0.00200662 0.000284886 7.48569e-05 0.000102465 -0.0022217 0.000370458 -0.00213543 0.00116821 -7.68429e-05 6.45898e-06 -5.94616e-05 -5.33018e-05 6.50769e-05 -8.87059e-05 0.000177197 -0.000102638 0.000157293 -9.17632e-05 1.38707e-06 5.63916e-07 -1.221e-06 4.42417e-06 -4.68026e-06 6.6081e-06 -8.73441e-06 5.7042e-06 -7.02328e-06 4.76337e-06 8.50512e-09 -2.22957e-08 1.57497e-07 -1.92332e-07 1.11664e-07 -2.49598e-07 3.14449e-07 -1.4953e-07 1.89786e-07 -1.65141e-07 
0.479033 -0.182364 -0.90058 -1.10699 0.0476624 0.387144 1.29693 0.441656 -0.201132 -0.90019 -1.26286 0.341115 0.724041 1.61332 0.382878 -0.56066 -1.20356 -1.27496 0.340299 0.666373 0.624037 0.0642536 -0.41469 -0.262871 -0.500032 0.479238 0.197438 0.478872 -0.103032 -0.519314 -0.0640228 0.0219425 0.144727 -0.00715943 0.138096 -0.150503 -0.0225042 -0.116288 -0.0394979 0.109064 -0.00619327 -0.00386199 -0.025202 3.01175e-05 -0.0121614 0.0137089 0.013347 0.0107141 0.0154923 -0.0111727 0.00137732 -0.000111912 0.00200662 0.000284886 7.48569e-05 0.000102465 -0.0022217 0.000370458 -0.00213543 0.00116821 -7.68429e-05 6.45898e-06 -5.94616e-05 -5.33018e-05 6.50769e-05 -8.87059e-05 0.000177197 -0.000102638 0.000157293 -9.17632e-05 1.38707e-06 5.63916e-07 -1.221e-06 4.42417e-06 -4.68026e-06 6.6081e-06 -8.73441e-06 5.7042e-06 -7.02328e-06 4.76337e-06 8.50512e-09 -2.22957e-08 1.57497e-07 -1.92332e-07 1.11664e-07 -2.49598e-07 3.14449e-07 -1.4953e-07 1.89786e-07 -1.65141e-07 7.32013e-10 -9.87246e-10 6.67617e-09 -4.80981e-09 3.37699e-10 -6.12322e-09 8.7589e-09 -2.0126e-09 3.396e-09 -3.03771e-09 
