
0.055866 0.110237 0.161716 0.209114 0.251491 0.288161 0.318664 0.342724 0.360212 0.371108 0.375478 0.373454 0.365228 0.351049 0.331214 0.306076 0.276039 0.241559 0.203142 0.161338 0.11674 0.0699784 0.0217093 -0.0273885 -0.0766239 -0.125302 -0.172733 -0.218243 -0.261176 -0.300912 -0.336865 -0.368491 -0.395297 -0.416838 -0.432723 -0.442616 -0.446233 -0.443345 -0.433778 -0.417419 -0.394225 -0.364238 -0.327611 -0.284644 -0.235822 -0.181859 -0.123722 -0.0626274 -0 
0.0502945 0.0993587 0.146023 0.189258 0.228211 0.262216 0.290787 0.313595 0.330443 0.341245 0.346004 0.344802 0.337785 0.325163 0.307202 0.284227 0.256613 0.224789 0.189232 0.150464 0.109045 0.0655709 0.0206649 -0.0250308 -0.0708619 -0.116171 -0.160304 -0.202623 -0.242508 -0.27937 -0.312653 -0.341846 -0.366481 -0.38614 -0.400459 -0.409128 -0.411896 -0.40857 -0.399018 -0.38318 -0.361071 -0.332799 -0.298582 -0.258772 -0.213879 -0.164592 -0.11179 -0.0565271 -0 
0.0451508 0.089272 0.131372 0.170558 0.206065 0.23727 0.263691 0.284979 0.300902 0.311333 0.316231 0.315638 0.309662 0.29848 0.282325 0.26149 0.23632 0.207212 0.17461 0.139 0.100906 0.0608861 0.0195218 -0.0225858 -0.0648247 -0.10658 -0.14724 -0.186206 -0.222901 -0.256773 -0.287303 -0.314012 -0.336466 -0.354277 -0.367112 -0.374692 -0.376793 -0.373258 -0.363992 -0.34897 -0.328252 -0.301983 -0.270416 -0.23392 -0.192998 -0.148296 -0.100602 -0.0508312 -0 
0.0402686 0.0796677 0.117352 0.152547 0.184575 0.212866 0.236963 0.256519 0.27129 0.281125 0.285959 0.285802 0.280733 0.270898 0.256498 0.237796 0.215102 0.188778 0.159231 0.126908 0.0922923 0.055896 0.0182561 -0.0200733 -0.0585277 -0.0965397 -0.133546 -0.168995 -0.202353 -0.233112 -0.260795 -0.284961 -0.305213 -0.321196 -0.33261 -0.339205 -0.34079 -0.337235 -0.328473 -0.314509 -0.295426 -0.271392 -0.242668 -0.209619 -0.172723 -0.132568 -0.0898538 -0.0453757 -0 
0.0355331 0.0703305 0.103672 0.134891 0.163393 0.188667 0.210294 0.227944 0.241378 0.250438 0.255043 0.255182 0.250913 0.242353 0.229675 0.213109 0.192932 0.169466 0.143079 0.114175 0.0831884 0.0505853 0.0168515 -0.0175106 -0.0519896 -0.0860711 -0.119245 -0.15101 -0.180883 -0.208405 -0.233143 -0.254701 -0.272718 -0.286879 -0.296916 -0.302611 -0.3038 -0.300377 -0.292299 -0.279589 -0.262342 -0.240732 -0.215014 -0.185533 -0.152727 -0.117124 -0.0793354 -0.0400479 -0 
0.030866 0.0611132 0.0901333 0.117358 0.142274 0.164434 0.183465 0.199066 0.211011 0.219148 0.22339 0.223715 0.220161 0.212824 0.201849 0.187432 0.169817 0.149287 0.126164 0.100805 0.073597 0.0449514 0.0152995 -0.0149131 -0.0452326 -0.0752022 -0.104369 -0.132289 -0.158534 -0.182696 -0.204391 -0.22327 -0.239015 -0.25135 -0.260039 -0.264897 -0.265784 -0.262617 -0.255369 -0.244074 -0.228829 -0.209801 -0.18723 -0.16143 -0.13279 -0.101771 -0.068904 -0.034772 -0 
0.0262157 0.0519188 0.0766034 0.0997942 0.121058 0.140014 0.156338 0.169767 0.1801 0.187193 0.190965 0.191387 0.188484 0.182331 0.173049 0.160804 0.145799 0.128279 0.10852 0.0868285 0.0635384 0.0390044 0.0135987 -0.012294 -0.0382817 -0.0639699 -0.0889675 -0.112891 -0.135371 -0.156055 -0.174614 -0.190744 -0.204176 -0.214671 -0.22203 -0.226097 -0.226757 -0.223946 -0.217646 -0.207896 -0.194789 -0.178479 -0.159178 -0.137162 -0.112767 -0.0863865 -0.0584677 -0.0294991 -0 
0.021551 0.0426884 0.0630034 0.0821098 0.0996541 0.115322 0.128844 0.139999 0.148615 0.154569 0.157785 0.158235 0.155933 0.150939 0.143348 0.133296 0.12095 0.10651 0.0902071 0.0722943 0.0530488 0.0327656 0.0117545 -0.00966444 -0.0311649 -0.0524188 -0.0731002 -0.0928903 -0.111481 -0.12858 -0.143914 -0.157231 -0.168306 -0.176945 -0.182983 -0.186293 -0.186783 -0.184404 -0.179147 -0.171048 -0.160193 -0.146712 -0.130787 -0.112649 -0.0925779 -0.0708977 -0.0479728 -0.0242003 -0 
0.0168556 0.0333925 0.0492947 0.0642636 0.0780238 0.0903298 0.100969 0.109767 0.116583 0.12132 0.123913 0.124337 0.122601 0.118748 0.112851 0.105015 0.0953708 0.0840754 0.0713086 0.0572707 0.0421796 0.0262676 0.00977913 -0.00703356 -0.023913 -0.0406004 -0.0568388 -0.0723766 -0.0869712 -0.100392 -0.112423 -0.122867 -0.131547 -0.138311 -0.14303 -0.145606 -0.145969 -0.144082 -0.139941 -0.133579 -0.125065 -0.114505 -0.102045 -0.0878672 -0.0721925 -0.0552739 -0.0373948 -0.0188621 -0 
0.0121251 0.0240233 0.0354701 0.0462522 0.0561728 0.0650555 0.0727473 0.0791204 0.0840741 0.0875345 0.0894545 0.0898136 0.0886168 0.0858931 0.0816948 0.0760958 0.0691904 0.0610909 0.0519269 0.0418426 0.030995 0.0195521 0.00769001 -0.00440893 -0.0165588 -0.0285727 -0.0402649 -0.0514539 -0.0619643 -0.0716296 -0.0802942 -0.0878159 -0.0940674 -0.0989386 -0.102338 -0.104195 -0.104461 -0.10311 -0.100142 -0.0955796 -0.0894758 -0.0819087 -0.0729839 -0.0628341 -0.0516175 -0.0395157 -0.0267312 -0.0134825 -0 
0.007363 0.0145896 0.0215448 0.0281007 0.0341385 0.0395517 0.0442476 0.0481487 0.0511931 0.0533355 0.0545467 0.0548134 0.0541378 0.0525368 0.0500415 0.0466962 0.0425573 0.0376928 0.0321807 0.0261082 0.0195702 0.0126684 0.00550928 -0.00179666 -0.00913691 -0.0163982 -0.0234682 -0.0302369 -0.0365981 -0.042451 -0.0477015 -0.0522633 -0.0560598 -0.0590243 -0.0611018 -0.0622497 -0.0624388 -0.0616541 -0.0598955 -0.0571784 -0.0535343 -0.0490112 -0.0436731 -0.0376004 -0.0308884 -0.0236465 -0.015996 -0.00806789 -0 
0.00257892 0.00511103 0.00755057 0.00985404 0.0119811 0.0138956 0.0155657 0.0169648 0.0180718 0.0188708 0.0193517 0.0195094 0.0193445 0.0188623 0.0180731 0.0169915 0.0156365 0.0140309 0.0122009 0.0101759 0.00798799 0.00567148 0.00326243 0.000798167 -0.00168321 -0.00414337 -0.00654424 -0.00884855 -0.0110203 -0.0130254 -0.0148318 -0.0164104 -0.017735 -0.0187831 -0.019536 -0.0199793 -0.0201028 -0.0199016 -0.0193754 -0.0185293 -0.017374 -0.0159254 -0.0142049 -0.0122394 -0.0100608 -0.00770561 -0.00521424 -0.00263041 -0 
-0.00221426 -0.00438595 -0.0064719 -0.00843105 -0.0102254 -0.011821 -0.013188 -0.0143017 -0.0151426 -0.0156964 -0.0159539 -0.0159112 -0.0155695 -0.0149347 -0.0140173 -0.012832 -0.0113976 -0.00973646 -0.00787427 -0.00583966 -0.00366379 -0.00137991 0.00097711 0.00337119 0.00576559 0.00812335 0.0104079 0.0125833 0.014615 0.0164703 0.0181186 0.019532 0.0206855 0.0215578 0.0221311 0.0223918 0.0223308 0.0219437 0.0212308 0.0201978 0.0188554 0.01722 0.0153133 0.013162 0.0107981 0.0082581 0.00558233 0.00281437 -0 
-0.00700254 -0.0138728 -0.0204786 -0.0266941 -0.032403 -0.037501 -0.0418974 -0.0455163 -0.0482977 -0.0501976 -0.051188 -0.0512566 -0.0504063 -0.0486544 -0.0460324 -0.0425846 -0.0383672 -0.0334477 -0.0279038 -0.0218217 -0.0152956 -0.00842595 -0.00131828 0.00591832 0.0131726 0.0203327 0.0272877 0.033929 0.0401518 0.0458567 0.0509509 0.0553495 0.0589768 0.0617675 0.0636674 0.0646349 0.0646416 0.0636732 0.06173 0.058828 0.054999 0.0502912 0.044769 0.0385126 0.0316174 0.0241927 0.0163599 0.00824978 -0 
-0.011773 -0.0233233 -0.0344287 -0.0448783 -0.0544778 -0.0630526 -0.0704517 -0.0765494 -0.0812462 -0.0844696 -0.086174 -0.0863396 -0.084972 -0.0821009 -0.0777788 -0.0720797 -0.0650975 -0.0569443 -0.0477492 -0.0376554 -0.0268194 -0.0154079 -0.00359591 0.00843537 0.0205014 0.0324165 0.0439964 0.055061 0.0654363 0.074957 0.0834691 0.0908312 0.0969176 0.101619 0.104845 0.106526 0.106614 0.105083 0.101934 0.0971916 0.0909071 0.0831596 0.0740548 0.0637255 0.0523298 0.0400496 0.0270868 0.0136603 -0 
-0.0165161 -0.0327174 -0.0482905 -0.0629387 -0.0763892 -0.0883982 -0.0987556 -0.107287 -0.113856 -0.118364 -0.120749 -0.120987 -0.119086 -0.115091 -0.109075 -0.101142 -0.0914233 -0.080076 -0.0672791 -0.0532321 -0.0381519 -0.0222702 -0.00582992 0.0109176 0.0277163 0.0443085 0.0604387 0.0758566 0.0903209 0.103602 0.115486 0.125776 0.134297 0.140897 0.145449 0.147855 0.148046 0.145986 0.141671 0.135135 0.126446 0.115712 0.103078 0.0887275 0.07288 0.0557891 0.037738 0.0190337 -0 
-0.0212281 -0.0420464 -0.0620483 -0.08085 -0.0980996 -0.113485 -0.126739 -0.137641 -0.146022 -0.151758 -0.154776 -0.155048 -0.152591 -0.147461 -0.139757 -0.129612 -0.117195 -0.102706 -0.0863744 -0.0684528 -0.0492176 -0.028963 -0.00799765 0.0133595 0.0347832 0.0559467 0.0765253 0.0962015 0.114669 0.131635 0.146829 0.16 0.170924 0.179407 0.185286 0.188434 0.18876 0.186216 0.180793 0.172529 0.161508 0.147861 0.131771 0.113468 0.0932324 0.0713881 0.0482996 0.0243636 -0 
-0.0259135 -0.0513179 -0.0757095 -0.098615 -0.119603 -0.138295 -0.154368 -0.167561 -0.177672 -0.184562 -0.188149 -0.188405 -0.185355 -0.179076 -0.169687 -0.157355 -0.142284 -0.124718 -0.104932 -0.0832319 -0.0599513 -0.0354438 -0.0100808 0.0157542 0.0416701 0.0672739 0.0921754 0.115993 0.138357 0.158917 0.177345 0.193338 0.206628 0.216977 0.224188 0.228103 0.22861 0.225644 0.219189 0.209284 0.196022 0.179556 0.1601 0.137929 0.11338 0.0868463 0.058774 0.0296521 -0 
-0.0305884 -0.0605613 -0.0893123 -0.116275 -0.140938 -0.162855 -0.181655 -0.197039 -0.208782 -0.216731 -0.220803 -0.220975 -0.217287 -0.209833 -0.19876 -0.184264 -0.166588 -0.146015 -0.122867 -0.0975001 -0.0703007 -0.0416793 -0.0120664 0.0180934 0.0483471 0.0782394 0.107318 0.135141 0.161279 0.185327 0.206903 0.225656 0.241271 0.253471 0.262024 0.266742 0.267489 0.26418 0.256789 0.245351 0.229963 0.210792 0.188079 0.162136 0.133354 0.102194 0.0691859 0.0349128 -0 
-0.035284 -0.0698353 -0.102935 -0.133919 -0.162194 -0.18725 -0.20867 -0.226125 -0.239377 -0.248269 -0.252721 -0.252723 -0.248333 -0.239668 -0.226903 -0.210265 -0.190033 -0.166529 -0.140119 -0.111207 -0.0802283 -0.0476467 -0.0139478 0.0203671 0.0547874 0.0887996 0.121894 0.153572 0.18335 0.21077 0.235401 0.256845 0.274745 0.288787 0.298701 0.30427 0.305332 0.301782 0.293576 0.280737 0.263362 0.241623 0.215777 0.186169 0.153235 0.117504 0.0795889 0.0401746 -0 
-0.0400517 -0.0792364 -0.11671 -0.151701 -0.183531 -0.211632 -0.235549 -0.254935 -0.269547 -0.279237 -0.283937 -0.283661 -0.278486 -0.268559 -0.254083 -0.235318 -0.212576 -0.186219 -0.156652 -0.124322 -0.0897126 -0.0533347 -0.0157249 0.0225636 0.0609671 0.0989189 0.135857 0.17123 0.204505 0.235176 0.262765 0.286833 0.306982 0.322861 0.334168 0.340654 0.342129 0.338462 0.329588 0.315512 0.296317 0.272171 0.243334 0.210174 0.173166 0.1329 0.0900752 0.0454863 -0 
-0.0449696 -0.0889118 -0.130836 -0.169851 -0.205193 -0.236239 -0.26251 -0.283656 -0.299447 -0.309755 -0.314542 -0.313849 -0.307785 -0.296526 -0.280307 -0.259419 -0.234209 -0.205073 -0.172454 -0.136838 -0.0987491 -0.0587442 -0.0174047 0.024669 0.0668656 0.10857 0.149173 0.188077 0.224703 0.2585 0.288952 0.315579 0.337948 0.355672 0.368418 0.375906 0.377915 0.374287 0.364927 0.349812 0.328999 0.302636 0.270975 0.234385 0.19337 0.148575 0.100787 0.0509241 -0 
-0.0501524 -0.0990762 -0.145603 -0.188704 -0.227527 -0.261408 -0.289861 -0.312557 -0.329302 -0.340008 -0.34468 -0.343399 -0.336312 -0.32363 -0.305619 -0.282603 -0.254957 -0.22311 -0.18754 -0.148766 -0.107351 -0.0638886 -0.0190017 0.0266677 0.072466 0.117736 0.161825 0.204094 0.243925 0.280729 0.313952 0.34308 0.367648 0.387238 0.401487 0.410085 0.412781 0.409381 0.399756 0.383844 0.361661 0.333315 0.299023 0.259139 0.214172 0.164812 0.111936 0.0566003 -0 
-0.0557663 -0.110038 -0.161421 -0.208725 -0.251011 -0.287594 -0.318014 -0.341996 -0.359411 -0.37024 -0.374548 -0.372468 -0.364194 -0.349972 -0.330101 -0.304934 -0.274874 -0.240378 -0.201951 -0.160143 -0.115548 -0.0687937 -0.0205376 0.0285421 0.0777548 0.126406 0.173806 0.219281 0.262177 0.301873 0.337782 0.369364 0.396123 0.417616 0.433452 0.443294 0.44686 0.44392 0.434301 0.41789 0.394643 0.364604 0.327924 0.284904 0.23603 0.182016 0.123826 0.0626793 -0 
-0.0620525 -0.122241 -0.17887 -0.230557 -0.276288 -0.315395 -0.347495 -0.372418 -0.390143 -0.40075 -0.404386 -0.401252 -0.39159 -0.375684 -0.353866 -0.326511 -0.294047 -0.256951 -0.215752 -0.171025 -0.123388 -0.0734977 -0.0220412 0.0302729 0.0827223 0.134581 0.185128 0.233657 0.279488 0.32197 0.360492 0.394489 0.423444 0.446892 0.464422 0.475671 0.480328 0.478126 0.468844 0.452303 0.428379 0.397017 0.358263 0.312314 0.25958 0.20076 0.136896 0.0694003 -0 
-0.0693665 -0.136327 -0.198768 -0.255081 -0.30421 -0.345576 -0.378954 -0.404355 -0.421924 -0.431877 -0.434468 -0.429972 -0.418684 -0.400926 -0.377052 -0.347457 -0.312585 -0.272929 -0.229031 -0.181487 -0.130934 -0.0780505 -0.023548 0.0318392 0.0873624 0.142269 0.195812 0.247259 0.295907 0.341082 0.382155 0.418542 0.449712 0.475186 0.494535 0.507381 0.513388 0.512255 0.503708 0.487494 0.463386 0.431192 0.390795 0.342212 0.285697 0.221858 0.151786 0.0771171 -0 
-0.0782466 -0.153247 -0.222289 -0.28351 -0.335895 -0.379089 -0.413163 -0.438412 -0.455219 -0.463981 -0.465076 -0.458858 -0.445673 -0.425869 -0.399816 -0.367918 -0.330624 -0.288433 -0.241899 -0.191625 -0.138265 -0.0825134 -0.0251006 0.0332182 0.0916727 0.149488 0.205895 0.260142 0.311505 0.359296 0.402871 0.441636 0.475051 0.502631 0.523943 0.5386 0.546252 0.546571 0.539236 0.523915 0.500257 0.467891 0.426463 0.375708 0.315584 0.24648 0.169442 0.0863664 -0 
-0.0895387 -0.17445 -0.251141 -0.317514 -0.372793 -0.417097 -0.451 -0.47523 -0.490494 -0.497405 -0.496473 -0.488128 -0.472747 -0.45069 -0.422325 -0.388052 -0.348314 -0.303607 -0.254483 -0.201552 -0.145475 -0.0869588 -0.0267477 0.0343862 0.0956545 0.156264 0.215428 0.272378 0.326375 0.376721 0.422763 0.463903 0.499601 0.529378 0.552805 0.569502 0.579122 0.581326 0.575759 0.562019 0.539621 0.507981 0.466421 0.414244 0.350907 0.276327 0.191311 0.0979925 -0 
-0.104639 -0.202223 -0.287863 -0.359401 -0.416753 -0.460952 -0.493396 -0.515427 -0.528155 -0.532427 -0.528871 -0.517958 -0.500072 -0.475554 -0.444749 -0.408032 -0.365826 -0.318612 -0.266934 -0.2114 -0.152674 -0.0914705 -0.0285447 0.0353177 0.0993129 0.162632 0.224474 0.284056 0.340628 0.393485 0.441972 0.485492 0.523517 0.555578 0.581271 0.60024 0.612161 0.616715 0.613544 0.602202 0.582088 0.552384 0.512013 0.459664 0.393971 0.313935 0.219678 0.113391 -0 
-0.125997 -0.240337 -0.3363 -0.412348 -0.470055 -0.512126 -0.541222 -0.559485 -0.568462 -0.569197 -0.562377 -0.548459 -0.527776 -0.500611 -0.467256 -0.428038 -0.383343 -0.333628 -0.27942 -0.221319 -0.159987 -0.0961435 -0.0305535 0.0359858 0.102657 0.168637 0.23311 0.295283 0.354397 0.409742 0.460663 0.506574 0.546962 0.581385 0.609476 0.630925 0.645466 0.652836 0.652728 0.644711 0.628129 0.601966 0.564707 0.514242 0.447945 0.363148 0.25831 0.135008 -0 
-0.158244 -0.295278 -0.402351 -0.480618 -0.535314 -0.571997 -0.595076 -0.607578 -0.611402 -0.607656 -0.596958 -0.579647 -0.555931 -0.525986 -0.49001 -0.448259 -0.401069 -0.348858 -0.292132 -0.231478 -0.167555 -0.101086 -0.0328436 0.036362 0.1057 0.174332 0.24143 0.306187 0.367837 0.425667 0.479025 0.527337 0.570114 0.606951 0.637533 0.661622 0.679043 0.689644 0.693243 0.689528 0.677911 0.657314 0.625871 0.580588 0.517091 0.429858 0.313694 0.167477 -0 
-0.210966 -0.378703 -0.495005 -0.569577 -0.615067 -0.64138 -0.654909 -0.659328 -0.656551 -0.647462 -0.632396 -0.611431 -0.584559 -0.551784 -0.513178 -0.468903 -0.419228 -0.36453 -0.305286 -0.24207 -0.175539 -0.106418 -0.0354922 0.0364161 0.108459 0.179783 0.249542 0.316916 0.38113 0.441465 0.497273 0.547996 0.593169 0.632433 0.665537 0.69234 0.712792 0.726914 0.73474 0.73622 0.73105 0.718376 0.696318 0.661235 0.60677 0.523056 0.397481 0.220381 -0 
-0.306223 -0.512161 -0.627305 -0.684885 -0.710663 -0.719669 -0.719496 -0.713516 -0.702932 -0.687931 -0.668279 -0.643622 -0.613638 -0.578108 -0.536945 -0.490204 -0.438082 -0.380907 -0.319132 -0.253318 -0.184122 -0.11228 -0.0385865 0.0361154 0.110958 0.185067 0.257574 0.327645 0.394487 0.457375 0.515663 0.568802 0.616354 0.658008 0.693585 0.723051 0.746518 0.764228 0.776531 0.783807 0.786322 0.783923 0.775437 0.757527 0.72264 0.655779 0.531223 0.315781 -0 
-0.501116 -0.735096 -0.81521 -0.829427 -0.819896 -0.803492 -0.785799 -0.767835 -0.748959 -0.728064 -0.704047 -0.675977 -0.643149 -0.605088 -0.56154 -0.512447 -0.457936 -0.398296 -0.333957 -0.265476 -0.193516 -0.118826 -0.0422242 0.0354244 0.113225 0.190273 0.265678 0.338576 0.408157 0.473681 0.534495 0.590055 0.639947 0.683897 0.7218 0.753731 0.779972 0.801021 0.817609 0.830697 0.841419 0.850913 0.859854 0.86726 0.867584 0.843988 0.754361 0.510775 -0 
-0.962541 -1.11067 -1.06719 -0.995325 -0.933082 -0.885209 -0.848561 -0.818902 -0.792561 -0.766674 -0.739101 -0.708285 -0.673134 -0.632931 -0.587265 -0.535986 -0.479166 -0.417063 -0.350101 -0.278841 -0.203962 -0.126238 -0.0465162 0.0343045 0.115293 0.19551 0.274026 0.349947 0.422432 0.490715 0.55413 0.612126 0.664297 0.7104 0.750384 0.78442 0.812941 0.83669 0.856786 0.874817 0.892951 0.914086 0.941927 0.980745 1.03372 1.09615 1.13006 0.972261 -0 
-2.23782 -1.67673 -1.34586 -1.14939 -1.0292 -0.952565 -0.900809 -0.862805 -0.831603 -0.802679 -0.772998 -0.740496 -0.703785 -0.661971 -0.614538 -0.561276 -0.502228 -0.437645 -0.36796 -0.293755 -0.215738 -0.13472 -0.0515878 0.0327129 0.117205 0.2009 0.282823 0.362035 0.437652 0.508874 0.575004 0.635471 0.68986 0.737934 0.779672 0.815306 0.845372 0.870792 0.892981 0.914031 0.937009 0.966471 1.0094 1.07696 1.18787 1.37488 1.69615 2.24756 -0 
-3.18442 -2.0074 -1.4825 -1.21718 -1.06956 -0.980855 -0.923363 -0.882471 -0.849732 -0.819914 -0.789618 -0.756585 -0.719313 -0.676842 -0.628622 -0.574422 -0.51428 -0.44845 -0.377373 -0.301646 -0.221996 -0.139255 -0.0543352 0.0317935 0.118127 0.20365 0.287362 0.368295 0.445546 0.518289 0.58581 0.647525 0.703007 0.752019 0.794545 0.830834 0.861461 0.887412 0.910215 0.93216 0.956675 0.989025 1.03769 1.11732 1.25566 1.51151 2.02683 3.19416 -0 
